cik,company_name,form_type,date_filed,file_path,year,quarter
0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",10-K,2021-09-13,edgar/data/69633/0001558370-21-012426.txt,2021,QTR3
0000708818,"NEXTGEN HEALTHCARE, INC.",10-K/A,2021-07-29,edgar/data/708818/0001564590-21-039149.txt,2021,QTR3
0000718332,"RAVE RESTAURANT GROUP, INC.",10-K,2021-09-21,edgar/data/718332/0001140361-21-031888.txt,2021,QTR3
0000719274,GIGA TRONICS INC,10-K/A,2021-07-26,edgar/data/719274/0001437749-21-017544.txt,2021,QTR3
0000728387,"Isoray, Inc.",10-K,2021-09-27,edgar/data/728387/0001437749-21-022693.txt,2021,QTR3
0000730669,FCCC INC,10-K,2021-07-12,edgar/data/730669/0001477932-21-004548.txt,2021,QTR3
0000731245,PRESIDENTIAL REALTY CORP/DE/,10-K/A,2021-09-24,edgar/data/731245/0001213900-21-049724.txt,2021,QTR3
0000731245,PRESIDENTIAL REALTY CORP/DE/,10-K,2021-09-21,edgar/data/731245/0001213900-21-048907.txt,2021,QTR3
0000743316,MAXIM INTEGRATED PRODUCTS INC,10-K/A,2021-09-07,edgar/data/743316/0001193125-21-266611.txt,2021,QTR3
0000748268,"Red Cat Holdings, Inc.",10-K/A,2021-08-17,edgar/data/748268/0001554795-21-000309.txt,2021,QTR3
0000074925,ORIGINAL SIXTEEN TO ONE MINE INC /CA/,10-K,2021-07-21,edgar/data/74925/0000074925-21-000007.txt,2021,QTR3
0000078749,AGILYSYS INC,10-K/A,2021-07-29,edgar/data/78749/0001564590-21-038778.txt,2021,QTR3
0000079661,PORTSMOUTH SQUARE INC,10-K,2021-09-17,edgar/data/79661/0001493152-21-022980.txt,2021,QTR3
0000799698,CYTRX CORP,10-K/A,2021-07-13,edgar/data/799698/0001493152-21-016665.txt,2021,QTR3
0000822370,"Emmaus Life Sciences, Inc.",10-K/A,2021-08-10,edgar/data/822370/0001564590-21-042835.txt,2021,QTR3
0000823546,"ROCKETFUEL BLOCKCHAIN, INC.",10-K,2021-07-22,edgar/data/823546/0001493152-21-017524.txt,2021,QTR3
0000828530,ADMIRAL FINANCIAL CORP,10-K,2021-09-15,edgar/data/828530/0001553350-21-000808.txt,2021,QTR3
0000084112,"GEORGE RISK INDUSTRIES, INC.",10-K,2021-08-12,edgar/data/84112/0001493152-21-019424.txt,2021,QTR3
0000849146,Lifevantage Corp,10-K,2021-08-19,edgar/data/849146/0000849146-21-000078.txt,2021,QTR3
0000866729,SCHOLASTIC CORP,10-K,2021-07-23,edgar/data/866729/0000866729-21-000013.txt,2021,QTR3
0000089140,SERVOTRONICS INC /DE/,10-K/A,2021-07-06,edgar/data/89140/0001104659-21-089444.txt,2021,QTR3
0000909724,TANDY LEATHER FACTORY INC,10-K,2021-09-02,edgar/data/909724/0001140361-21-030267.txt,2021,QTR3
0000911216,PALATIN TECHNOLOGIES INC,10-K,2021-09-28,edgar/data/911216/0001654954-21-010495.txt,2021,QTR3
0000922612,SCHMITT INDUSTRIES INC,10-K/A,2021-09-28,edgar/data/922612/0001193805-21-001373.txt,2021,QTR3
0000922612,SCHMITT INDUSTRIES INC,10-K,2021-08-31,edgar/data/922612/0001193805-21-001259.txt,2021,QTR3
0000924095,WATERSIDE CAPITAL CORP,10-K,2021-09-01,edgar/data/924095/0001493152-21-021776.txt,2021,QTR3
0000924515,GUIDED THERAPEUTICS INC,10-K/A,2021-07-09,edgar/data/924515/0001121781-21-000021.txt,2021,QTR3
0000926844,China Botanic Pharmaceutical,10-K,2021-07-14,edgar/data/926844/0001829126-21-006356.txt,2021,QTR3
0000929940,ASPEN TECHNOLOGY INC /DE/,10-K,2021-08-18,edgar/data/929940/0000929940-21-000060.txt,2021,QTR3
0000093676,STARRETT L S CO,10-K,2021-09-02,edgar/data/93676/0000093676-21-000016.txt,2021,QTR3
0000943819,RESMED INC,10-K/A,2021-08-19,edgar/data/943819/0000943819-21-000020.txt,2021,QTR3
0000946647,PREMIER FINANCIAL CORP,10-K/A,2021-09-28,edgar/data/946647/0001564590-21-049272.txt,2021,QTR3
0000098338,TSR INC,10-K/A,2021-09-28,edgar/data/98338/0001213900-21-050136.txt,2021,QTR3
0001013237,FACTSET RESEARCH SYSTEMS INC,10-K,2021-10-22,edgar/data/1013237/0001013237-21-000142.txt,2021,QTR4
0001018254,UNITED DOMINION REALTY L P,10-K/A,2021-10-14,edgar/data/1018254/0000074208-21-000101.txt,2021,QTR4
0000103595,VILLAGE SUPER MARKET INC,10-K,2021-10-14,edgar/data/103595/0000103595-21-000014.txt,2021,QTR4
0001067873,AS-IP TECH INC,10-K,2021-10-06,edgar/data/1067873/0001393905-21-000451.txt,2021,QTR4
0001071272,EASTON PHARMACEUTICALS INC.,10-K/A,2021-12-29,edgar/data/1071272/0001071272-21-000008.txt,2021,QTR4
0001071272,EASTON PHARMACEUTICALS INC.,10-K/A,2021-12-29,edgar/data/1071272/0001071272-21-000009.txt,2021,QTR4
0001071272,EASTON PHARMACEUTICALS INC.,10-K,2021-12-22,edgar/data/1071272/0001071272-21-000003.txt,2021,QTR4
0001071272,EASTON PHARMACEUTICALS INC.,10-K,2021-12-22,edgar/data/1071272/0001071272-21-000004.txt,2021,QTR4
0000108516,WORTHINGTON INDUSTRIES INC,10-K/A,2021-10-12,edgar/data/108516/0001564590-21-050623.txt,2021,QTR4
0001088856,CORCEPT THERAPEUTICS INC,10-K/A,2021-11-15,edgar/data/1088856/0001193125-21-330090.txt,2021,QTR4
0001127475,"Digital Brand Media & Marketing Group, Inc.",10-K,2021-11-05,edgar/data/1127475/0001185185-21-001609.txt,2021,QTR4
0001128383,NEVADA CLASSIC THOROUGHBREDS INC,10-K,2021-10-15,edgar/data/1128383/0001128383-21-000010.txt,2021,QTR4
0001133062,JANEL CORP,10-K,2021-12-27,edgar/data/1133062/0001140361-21-042974.txt,2021,QTR4
0001145255,HENNESSY ADVISORS INC,10-K,2021-11-24,edgar/data/1145255/0001193125-21-340363.txt,2021,QTR4
0001267919,SIGNATURE DEVICES INC,10-K,2021-10-05,edgar/data/1267919/0001376474-21-000336.txt,2021,QTR4
0001267919,SIGNATURE DEVICES INC,10-K,2021-10-07,edgar/data/1267919/0001376474-21-000344.txt,2021,QTR4
0001288750,Timberline Resources Corp,10-K,2021-12-20,edgar/data/1288750/0001052918-21-000415.txt,2021,QTR4
0001295961,QUANTUM ENERGY INC.,10-K/A,2021-12-15,edgar/data/1295961/0001437749-21-028617.txt,2021,QTR4
0001301838,"Premier Product Group, Inc.",10-K/A,2021-10-07,edgar/data/1301838/0001477932-21-007063.txt,2021,QTR4
0001301991,"SmartMetric, Inc.",10-K,2021-10-12,edgar/data/1301991/0001829126-21-011870.txt,2021,QTR4
0001331612,"INNOVATIVE MEDTECH, INC.",10-K,2021-10-13,edgar/data/1331612/0001477932-21-007237.txt,2021,QTR4
0001338929,"Global Fiber Technologies, Inc.",10-K/A,2021-10-12,edgar/data/1338929/0001477932-21-007128.txt,2021,QTR4
0001338929,"Global Fiber Technologies, Inc.",10-K,2021-10-01,edgar/data/1338929/0001477932-21-006965.txt,2021,QTR4
0001343009,Cannabics Pharmaceuticals Inc.,10-K,2021-11-29,edgar/data/1343009/0001683168-21-006005.txt,2021,QTR4
0001368458,"Sally Beauty Holdings, Inc.",10-K/A,2021-12-08,edgar/data/1368458/0001193125-21-350866.txt,2021,QTR4
0001374567,"Luvu Brands, Inc.",10-K/A,2021-12-14,edgar/data/1374567/0001654954-21-013152.txt,2021,QTR4
0001379006,"NANOVIRICIDES, INC.",10-K,2021-10-12,edgar/data/1379006/0001104659-21-125343.txt,2021,QTR4
0001383414,PENNANTPARK INVESTMENT CORP,10-K,2021-11-17,edgar/data/1383414/0001564590-21-057446.txt,2021,QTR4
0001409175,"WECONNECT Tech International, Inc.",10-K/A,2021-10-29,edgar/data/1409175/0001683168-21-005118.txt,2021,QTR4
0001409269,Venus Concept Inc.,10-K/A,2021-12-22,edgar/data/1409269/0001140361-21-042774.txt,2021,QTR4
0001414382,Concrete Leveling Systems Inc,10-K,2021-10-29,edgar/data/1414382/0001477932-21-007667.txt,2021,QTR4
0001415744,NORTHERN MINERALS & EXPLORATION LTD.,10-K/A,2021-11-17,edgar/data/1415744/0001654954-21-012357.txt,2021,QTR4
0001415744,NORTHERN MINERALS & EXPLORATION LTD.,10-K,2021-10-29,edgar/data/1415744/0001654954-21-011514.txt,2021,QTR4
0001426332,NGM BIOPHARMACEUTICALS INC,10-K/A,2021-11-04,edgar/data/1426332/0001193125-21-320239.txt,2021,QTR4
0001429764,Blink Charging Co.,10-K/A,2021-12-16,edgar/data/1429764/0001493152-21-031726.txt,2021,QTR4
0001437750,Trex Acquisition Corp.,10-K,2021-10-06,edgar/data/1437750/0001477932-21-007047.txt,2021,QTR4
0001437925,"Golden Matrix Group, Inc.",10-K/A,2021-10-05,edgar/data/1437925/0001477932-21-007006.txt,2021,QTR4
0001441082,Healing Co Inc.,10-K,2021-10-14,edgar/data/1441082/0001477932-21-007305.txt,2021,QTR4
0001443388,GREEN HYGIENICS HOLDINGS INC.,10-K,2021-11-19,edgar/data/1443388/0001477932-21-008557.txt,2021,QTR4
0001445942,Texas Mineral Resources Corp.,10-K/A,2021-12-17,edgar/data/1445942/0001580695-21-000354.txt,2021,QTR4
0001451448,"ESPORTS ENTERTAINMENT GROUP, INC.",10-K/A,2021-10-22,edgar/data/1451448/0001493152-21-026115.txt,2021,QTR4
0001481504,"XERIANT, INC.",10-K/A,2021-10-15,edgar/data/1481504/0001477932-21-007355.txt,2021,QTR4
0001481504,"XERIANT, INC.",10-K,2021-10-13,edgar/data/1481504/0001477932-21-007235.txt,2021,QTR4
0001492617,"PAN GLOBAL, CORP.",10-K,2021-12-29,edgar/data/1492617/0001829126-21-017193.txt,2021,QTR4
0001502966,"Digipath, Inc.",10-K,2021-12-29,edgar/data/1502966/0001493152-21-032711.txt,2021,QTR4
0001504619,PennantPark Floating Rate Capital Ltd.,10-K,2021-11-17,edgar/data/1504619/0001564590-21-057464.txt,2021,QTR4
0001517375,"Sprout Social, Inc.",10-K/A,2021-11-03,edgar/data/1517375/0001517375-21-000064.txt,2021,QTR4
0001525852,"BOTS, Inc./PR",10-K,2021-11-15,edgar/data/1525852/0001477932-21-008327.txt,2021,QTR4
0001527728,Enochian Biosciences Inc,10-K/A,2021-10-28,edgar/data/1527728/0001731122-21-001771.txt,2021,QTR4
0000015357,CHASE GENERAL CORP,10-K,2021-10-13,edgar/data/15357/0001104659-21-125793.txt,2021,QTR4
0001537561,"Arch Therapeutics, Inc.",10-K/A,2021-12-29,edgar/data/1537561/0001104659-21-154314.txt,2021,QTR4
0001550913,"MacKenzie Realty Capital, Inc.",10-K/A,2021-11-23,edgar/data/1550913/0001140361-21-038993.txt,2021,QTR4
0001575295,Allied Corp.,10-K,2021-12-14,edgar/data/1575295/0001477932-21-009248.txt,2021,QTR4
0001603345,Agentix Corp.,10-K,2021-10-07,edgar/data/1603345/0001477932-21-007074.txt,2021,QTR4
0001604930,"Life Clips, Inc.",10-K,2021-10-14,edgar/data/1604930/0001493152-21-025369.txt,2021,QTR4
0001618921,"Walgreens Boots Alliance, Inc.",10-K/A,2021-11-24,edgar/data/1618921/0001618921-21-000129.txt,2021,QTR4
0001624140,Nine Alliance Science & Technology Group,10-K,2021-11-03,edgar/data/1624140/0001017386-21-000478.txt,2021,QTR4
0001624658,"Allena Pharmaceuticals, Inc.",10-K/A,2021-11-12,edgar/data/1624658/0001193125-21-328059.txt,2021,QTR4
0001625288,"NEXIEN BIOPHARMA, INC.",10-K,2021-10-12,edgar/data/1625288/0001493152-21-025119.txt,2021,QTR4
0001626644,"Odyssey Group International, Inc.",10-K,2021-10-29,edgar/data/1626644/0001683168-21-005136.txt,2021,QTR4
0001628228,"OPTILEAF, INC.",10-K,2021-12-28,edgar/data/1628228/0001213900-21-067598.txt,2021,QTR4
0001643721,"LEAFBUYER TECHNOLOGIES, INC.",10-K,2021-10-13,edgar/data/1643721/0001477932-21-007233.txt,2021,QTR4
0001658520,"OS Support, Inc.",10-K,2021-12-03,edgar/data/1658520/0001477932-21-008973.txt,2021,QTR4
0001664106,"LogicBio Therapeutics, Inc.",10-K/A,2021-11-05,edgar/data/1664106/0001193125-21-321781.txt,2021,QTR4
0001681769,Clancy Corp,10-K/A,2021-12-14,edgar/data/1681769/0001520138-21-000783.txt,2021,QTR4
0001685237,TEMIR CORP.,10-K,2021-12-14,edgar/data/1685237/0001213900-21-065106.txt,2021,QTR4
0001693690,Veroni Brands Corp.,10-K,2021-10-12,edgar/data/1693690/0001493152-21-025072.txt,2021,QTR4
0001696195,KINETIC GROUP INC.,10-K,2021-11-09,edgar/data/1696195/0001493152-21-027604.txt,2021,QTR4
0001723517,UC Asset LP,10-K/A,2021-11-01,edgar/data/1723517/0001213900-21-055546.txt,2021,QTR4
0001725516,Nestbuilder.com Corp.,10-K,2021-12-30,edgar/data/1725516/0001493152-21-032816.txt,2021,QTR4
0001750777,"Hawkeye Systems, Inc.",10-K,2021-10-13,edgar/data/1750777/0001477932-21-007236.txt,2021,QTR4
0001753681,Elite Performance Holding Corp,10-K,2021-11-12,edgar/data/1753681/0001477932-21-008045.txt,2021,QTR4
0001772757,DraftKings Inc.,10-K/A,2021-11-05,edgar/data/1772757/0001772757-21-000045.txt,2021,QTR4
0001785592,Merida Merger Corp. I,10-K/A,2021-12-10,edgar/data/1785592/0001213900-21-064510.txt,2021,QTR4
0001787123,Azar International Corp.,10-K,2021-11-22,edgar/data/1787123/0001477932-21-008726.txt,2021,QTR4
0001787518,Brilliant Acquisition Corp,10-K,2021-10-13,edgar/data/1787518/0001213900-21-052513.txt,2021,QTR4
0001789330,"MJ Harvest, Inc.",10-K/A,2021-10-15,edgar/data/1789330/0001721868-21-000694.txt,2021,QTR4
0001793330,DONGFANG CITY HOLDING GROUP Co Ltd,10-K/A,2021-10-27,edgar/data/1793330/0001213900-21-054692.txt,2021,QTR4
0001796209,APi Group Corp,10-K/A,2021-11-19,edgar/data/1796209/0001193125-21-335271.txt,2021,QTR4
0001799191,"Oncology Institute, Inc.",10-K/A,2021-12-14,edgar/data/1799191/0001104659-21-149304.txt,2021,QTR4
0001810491,Vistas Media Acquisition Co Inc.,10-K/A,2021-12-16,edgar/data/1810491/0001213900-21-065755.txt,2021,QTR4
0001812667,CC Neuberger Principal Holdings II,10-K/A,2021-12-08,edgar/data/1812667/0001104659-21-147448.txt,2021,QTR4
0001813756,WeWork Inc.,10-K/A,2021-12-17,edgar/data/1813756/0001193125-21-361365.txt,2021,QTR4
0001815805,Broadstone Acquisition Corp.,10-K/A,2021-11-22,edgar/data/1815805/0001410578-21-000401.txt,2021,QTR4
0001818221,Equity Distribution Acquisition Corp.,10-K/A,2021-12-22,edgar/data/1818221/0001193125-21-365017.txt,2021,QTR4
0001818550,Incordex Corp.,10-K,2021-10-15,edgar/data/1818550/0001477932-21-007341.txt,2021,QTR4
0001819113,"Science 37 Holdings, Inc.",10-K/A,2021-12-30,edgar/data/1819113/0001104659-21-154702.txt,2021,QTR4
0001820144,Tiga Acquisition Corp.,10-K/A,2021-12-28,edgar/data/1820144/0001140361-21-043231.txt,2021,QTR4
0001820566,Thayer Ventures Acquisition Corp,10-K/A,2021-12-02,edgar/data/1820566/0001193125-21-346706.txt,2021,QTR4
0001820727,Mudrick Capital Acquisition Corp. II,10-K/A,2021-12-17,edgar/data/1820727/0001193125-21-361304.txt,2021,QTR4
0001820852,Sports Entertainment Acquisition Corp.,10-K/A,2021-12-02,edgar/data/1820852/0001140361-21-040019.txt,2021,QTR4
0001822145,Ventoux CCM Acquisition Corp.,10-K/A,2021-12-03,edgar/data/1822145/0001213900-21-063424.txt,2021,QTR4
0001822309,Cascade Acquisition Corp,10-K/A,2021-12-30,edgar/data/1822309/0001213900-21-068153.txt,2021,QTR4
0001822372,Streetex Corp.,10-K,2021-10-04,edgar/data/1822372/0001822372-21-000016.txt,2021,QTR4
0001822929,Eucrates Biomedical Acquisition Corp.,10-K/A,2021-12-20,edgar/data/1822929/0001104659-21-151723.txt,2021,QTR4
0001823144,Roman DBDR Tech Acquisition Corp.,10-K/A,2021-11-22,edgar/data/1823144/0001104659-21-142283.txt,2021,QTR4
0001823340,Altimeter Growth Corp.,10-K/A,2021-12-30,edgar/data/1823340/0001193125-21-369778.txt,2021,QTR4
0001823575,L&F Acquisition Corp.,10-K/A,2021-12-09,edgar/data/1823575/0001140361-21-041087.txt,2021,QTR4
0001823826,Aequi Acquisition Corp.,10-K/A,2021-12-02,edgar/data/1823826/0001213900-21-063092.txt,2021,QTR4
0001823896,Golden Falcon Acquisition Corp.,10-K/A,2021-12-22,edgar/data/1823896/0001193125-21-364691.txt,2021,QTR4
0001825042,Investindustrial Acquisition Corp.,10-K/A,2021-11-24,edgar/data/1825042/0001193125-21-338911.txt,2021,QTR4
0001827669,Omnichannel Acquisition Corp.,10-K/A,2021-12-03,edgar/data/1827669/0001213900-21-063305.txt,2021,QTR4
0001827855,Medicale Corp.,10-K,2021-12-15,edgar/data/1827855/0001683168-21-006349.txt,2021,QTR4
0001828672,Seven Oaks Acquisition Corp.,10-K/A,2021-12-03,edgar/data/1828672/0001104659-21-146025.txt,2021,QTR4
0001828739,Azzurro Solutions Corp.,10-K,2021-12-16,edgar/data/1828739/0001477932-21-009285.txt,2021,QTR4
0001828817,Highland Transcend Partners I Corp.,10-K/A,2021-12-07,edgar/data/1828817/0001140361-21-040677.txt,2021,QTR4
0001829328,Fintech Acquisition Corp V,10-K/A,2021-12-01,edgar/data/1829328/0001213900-21-062647.txt,2021,QTR4
0001834045,"Vintage Wine Estates, Inc.",10-K/A,2021-10-28,edgar/data/1834045/0000950170-21-002461.txt,2021,QTR4
0001834376,InnovAge Holding Corp.,10-K/A,2021-10-28,edgar/data/1834376/0001558370-21-013760.txt,2021,QTR4
0001868941,"Fluence Energy, Inc.",10-K,2021-12-14,edgar/data/1868941/0001868941-21-000012.txt,2021,QTR4
0000021510,COHERENT INC,10-K/A,2021-12-27,edgar/data/21510/0001104659-21-153555.txt,2021,QTR4
0000315131,PHX MINERALS INC.,10-K,2021-12-13,edgar/data/315131/0001564590-21-060165.txt,2021,QTR4
0000316253,ENZO BIOCHEM INC,10-K/A,2021-11-29,edgar/data/316253/0001213900-21-062399.txt,2021,QTR4
0000316253,ENZO BIOCHEM INC,10-K/A,2021-12-01,edgar/data/316253/0001213900-21-062770.txt,2021,QTR4
0000047518,"Hill-Rom Holdings, Inc.",10-K/A,2021-12-23,edgar/data/47518/0001193125-21-365758.txt,2021,QTR4
0000064472,GENCOR INDUSTRIES INC,10-K,2021-12-17,edgar/data/64472/0001193125-21-361338.txt,2021,QTR4
0000065312,"EVI INDUSTRIES, INC.",10-K/A,2021-10-28,edgar/data/65312/0001174947-21-000933.txt,2021,QTR4
0000006951,APPLIED MATERIALS INC /DE,10-K,2021-12-17,edgar/data/6951/0000006951-21-000043.txt,2021,QTR4
0000725394,DALRADA FINANCIAL CORP,10-K,2021-10-13,edgar/data/725394/0001683168-21-004821.txt,2021,QTR4
0000072633,NORTH EUROPEAN OIL ROYALTY TRUST,10-K,2021-12-30,edgar/data/72633/0000072633-21-000024.txt,2021,QTR4
0000732026,TRIO-TECH INTERNATIONAL,10-K/A,2021-12-02,edgar/data/732026/0001851734-21-000129.txt,2021,QTR4
0000074208,"UDR, Inc.",10-K/A,2021-10-14,edgar/data/74208/0000074208-21-000101.txt,2021,QTR4
0000744452,APPLIED DNA SCIENCES INC,10-K/A,2021-12-14,edgar/data/744452/0001410578-21-000536.txt,2021,QTR4
0000773318,VERITEC INC,10-K,2021-10-08,edgar/data/773318/0001607062-21-000393.txt,2021,QTR4
0000790273,CONECTISYS CORP,10-K/A,2021-12-01,edgar/data/790273/0001683168-21-006031.txt,2021,QTR4
0000799233,HEARTLAND EXPRESS INC,10-K/A,2021-12-01,edgar/data/799233/0000799233-21-000064.txt,2021,QTR4
0000812306,PROCYON CORP,10-K/A,2021-11-12,edgar/data/812306/0001437749-21-026526.txt,2021,QTR4
0000836937,UPD HOLDING CORP.,10-K,2021-10-13,edgar/data/836937/0001214659-21-010446.txt,2021,QTR4
0000862668,ESCALON MEDICAL CORP,10-K/A,2021-10-22,edgar/data/862668/0000862668-21-000015.txt,2021,QTR4
0000087802,SCIENTIFIC INDUSTRIES INC,10-K,2021-10-14,edgar/data/87802/0001654954-21-011097.txt,2021,QTR4
0000914712,"Steel Connect, Inc.",10-K/A,2021-11-30,edgar/data/914712/0001628280-21-024242.txt,2021,QTR4
0000918965,"SCANSOURCE, INC.",10-K/A,2021-10-26,edgar/data/918965/0001193125-21-308028.txt,2021,QTR4
0000924383,Genasys Inc.,10-K,2021-11-23,edgar/data/924383/0001437749-21-027262.txt,2021,QTR4
0000926844,China Botanic Pharmaceutical,10-K,2021-11-23,edgar/data/926844/0001829126-21-014756.txt,2021,QTR4
0000926844,China Botanic Pharmaceutical,10-K,2021-12-16,edgar/data/926844/0001829126-21-016607.txt,2021,QTR4
0000928465,AMCON DISTRIBUTING CO,10-K,2021-11-08,edgar/data/928465/0001558370-21-015031.txt,2021,QTR4
0000096699,TECHNICAL COMMUNICATIONS CORP,10-K,2021-12-22,edgar/data/96699/0001171843-21-008672.txt,2021,QTR4
0001001838,SOUTHERN COPPER CORP/,10-K/A,2022-03-08,edgar/data/1001838/0001558370-22-002995.txt,2022,QTR1
0001001838,SOUTHERN COPPER CORP/,10-K/A,2022-03-08,edgar/data/1001838/0001558370-22-002999.txt,2022,QTR1
0001002910,AMEREN CORP,10-K,2022-02-23,edgar/data/1002910/0001002910-22-000038.txt,2022,QTR1
0001003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,10-K,2022-03-24,edgar/data/1003509/0001193125-22-084006.txt,2022,QTR1
0000010048,BARNWELL INDUSTRIES INC,10-K/A,2022-01-27,edgar/data/10048/0001140361-22-002854.txt,2022,QTR1
0001007019,COFFEE HOLDING CO INC,10-K,2022-01-31,edgar/data/1007019/0001493152-22-002765.txt,2022,QTR1
0000100790,UNION CARBIDE CORP /NEW/,10-K,2022-02-04,edgar/data/100790/0000029915-22-000004.txt,2022,QTR1
0001013272,NORWOOD FINANCIAL CORP,10-K/A,2022-03-31,edgar/data/1013272/0001562762-22-000154.txt,2022,QTR1
0001013857,PEGASYSTEMS INC,10-K,2022-02-16,edgar/data/1013857/0001013857-22-000042.txt,2022,QTR1
0001014111,"GlassBridge Enterprises, Inc.",10-K,2022-03-31,edgar/data/1014111/0001493152-22-008479.txt,2022,QTR1
0000101538,UNITED STATES ANTIMONY CORP,10-K,2022-03-31,edgar/data/101538/0001654954-22-004348.txt,2022,QTR1
0000101778,MARATHON OIL CORP,10-K,2022-02-17,edgar/data/101778/0000101778-22-000016.txt,2022,QTR1
0001021435,hopTo Inc.,10-K,2022-03-31,edgar/data/1021435/0001493152-22-008556.txt,2022,QTR1
0001023313,"FORRESTER RESEARCH, INC.",10-K,2022-03-10,edgar/data/1023313/0000950170-22-003377.txt,2022,QTR1
0001024095,"Carnegie Development, Inc",10-K,2022-03-31,edgar/data/1024095/0001477932-22-001882.txt,2022,QTR1
0001030192,"Idaho Strategic Resources, Inc.",10-K,2022-03-31,edgar/data/1030192/0001654954-22-004222.txt,2022,QTR1
0001031093,"SILVER BULL RESOURCES, INC.",10-K,2022-01-14,edgar/data/1031093/0001079973-22-000065.txt,2022,QTR1
0001035002,VALERO ENERGY CORP/TX,10-K,2022-02-22,edgar/data/1035002/0001035002-22-000007.txt,2022,QTR1
0001036044,"Identiv, Inc.",10-K,2022-03-14,edgar/data/1036044/0001564590-22-009897.txt,2022,QTR1
0001036262,INTEST CORP,10-K,2022-03-23,edgar/data/1036262/0001437749-22-006956.txt,2022,QTR1
0001038277,INTERNATIONAL ISOTOPES INC,10-K,2022-03-31,edgar/data/1038277/0001515971-22-000058.txt,2022,QTR1
0001038357,PIONEER NATURAL RESOURCES CO,10-K,2022-02-22,edgar/data/1038357/0001038357-22-000039.txt,2022,QTR1
0001043951,CAMPBELL FUND TRUST,10-K,2022-03-25,edgar/data/1043951/0001140361-22-011228.txt,2022,QTR1
0001050446,MICROSTRATEGY Inc,10-K,2022-02-16,edgar/data/1050446/0001564590-22-005287.txt,2022,QTR1
0001051514,"STRATA Skin Sciences, Inc.",10-K,2022-03-21,edgar/data/1051514/0001140361-22-010347.txt,2022,QTR1
0001053584,MACATAWA BANK CORP,10-K,2022-02-17,edgar/data/1053584/0001140361-22-005958.txt,2022,QTR1
0001059262,SP Plus Corp,10-K,2022-02-28,edgar/data/1059262/0001564590-22-007627.txt,2022,QTR1
0001066719,NUONCOLOGY LABS INC,10-K/A,2022-03-16,edgar/data/1066719/0001683168-22-001715.txt,2022,QTR1
0001066719,NUONCOLOGY LABS INC,10-K,2022-03-10,edgar/data/1066719/0001683168-22-001571.txt,2022,QTR1
0001069394,FLEXIBLE SOLUTIONS INTERNATIONAL INC,10-K,2022-03-29,edgar/data/1069394/0001493152-22-008027.txt,2022,QTR1
0001075706,CITIZENS HOLDING CO /MS/,10-K,2022-03-11,edgar/data/1075706/0001193125-22-072539.txt,2022,QTR1
0001077428,TEXAS CAPITAL BANCSHARES INC/TX,10-K,2022-02-09,edgar/data/1077428/0001077428-22-000012.txt,2022,QTR1
0001080014,"Innoviva, Inc.",10-K/A,2022-03-17,edgar/data/1080014/0000950170-22-004088.txt,2022,QTR1
0001080448,PATRIOT GOLD CORP,10-K,2022-03-29,edgar/data/1080448/0001683168-22-002070.txt,2022,QTR1
